job_title,company_name,company_location,work_method,post_date,work_time,description,fecha_scraping,id_job
Data Scientist,VASS,"Madrid, Comunidad de Madrid, España",Presencial,hace 3 semanas,Jornada completa,"Acerca del empleo
Who We Are

Chartboost is the leading in-app monetization and programmatic advertising platform. We reach a global audience of over 700 million monthly active users and process over 2.7 trillion monthly advertising auctions. The Chartboost SDK is one the most widely integrated mobile ad SDKs and through the Chartboost Exchange, Ad Network, DSP and other services, we empower mobile app developers to build businesses, while connecting advertisers to highly engaged audiences.

We’re looking for an experienced Data Science Lead to j oin our real-time bidder team, one of the most exciting and important products within Chartboost. This role is focused on leveraging our first-party data from Zynga and Take Two to improve the performance of our platform for mobile advertisers, and will partner closely with our data and platform engineering teams to prototype and deploy new signals in our bidder.

Impact You Will Make

Explore and develop expertise with cutting-edge infrastructure for model development, deployment, and observability
Build a team of motivated, resourceful data scientists working on a business-critical and highly visible product
Produce new methods and workflows for leveraging first-party data sets
Proactively identify opportunities for optimization, and own the scoping and implementation of solutions
Collaborate closely with game studios and advertisers on the delivery of results

Who You Are

BS degree in Engineering, Statistics, Math, Economics, Machine Learning or Computer Science
5+ years of practical experience in a Data Science or Machine Learning role, and sound understanding of Data Science and Machine Learning principles
1+ years of Data Science or Software Engineering team leadership experience
Experience using SQL and distributed frameworks such as Spark for exploratory data analysis and data transformation
Exposure to different machine learning and modeling techniques, including deep learning and traditional modeling techniques
Experience working with large-scale data sets across a variety of data sources
Track record of clear communication, successful project management, and collaboration with product or business teams

The Following Experience Would Be a Plus

Hands-on with deep learning in production pipelines
Ad Tech or Mobile game industry

Perks

Competitive salary with bonuses
Flexible schedule based on core hours and the possibility of working remotely
Private health insurance
Life insurance
Optical complement for glasses or contact lenses
Company sponsored lunch
English/Spanish lessons and/or other investments in your professional development
Gym membership
Transportation reimbursement
Healthy snacks, and coffee in our cool office in the center of Barcelona
23 days of paid time off per year
15 paid holidays per year
Team building events

More About Us

We are proud of the product we've built and appreciate the impact it has on other people's businesses and lives. We want to be surrounded by people who are always finding opportunities to try something new and grow. We love data and anything that helps drive intelligent decisions and always design with the user in mind. Sounds like a fit? Join us, and be part of the team that will change the future of mobile gaming!

We are an equal opportunity employer — we celebrate diversity and are committed to creating an inclusive environment for all employees and make our hiring decisions without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status.",23/02/2023,Data ScientistVASS
Data Scientist - QuantumBlack,"QuantumBlack, AI by McKinsey","Madrid, Comunidad de Madrid, España",Híbrido,hace 1 semana,Jornada completa · Intermedio,,23/02/2023,"Data Scientist - QuantumBlackQuantumBlack, AI by McKinsey"
Digital Data Analyst B2B,Repsol,"Madrid, Comunidad de Madrid, España",En remoto,hace 1 semana,Jornada completa · Sin experiencia,"Acerca del empleo
Junior Data Analyst Wealth– Data Science & BI (Openbank) (1 year apprentice contract)

We are the 100% digital bank of the Santander Group and we are currently undergoing a technological transformation and international expansion process. In 2017, we kicked off our relaunch plans and have been continuously expanding and growing ever since, especially when it comes to technology. We work in a start-up format, using agile methodologies to take our customers' experience to the next level. In 2019, we launched in the Netherlands, Germany and Portugal, recently followed by Argentina, with other countries currently in the pipeline.
Our culture sets us apart from the rest; social and diversity clubs are part of our essence and day-to-day culture.
We are a flexible and fast adapting team currently working remotely most of the time using all kinds of communication tools – we’ve barely noticed the change!

Mission and responsibilities:
As a Data Analyst & BI, you will maintain and build reports for different business areas, such as Onboarding, Wealth, or Zinia.
The main tasks of this position will be the following:

Collecting and interpreting data from different sources in our AWS Datalake.
Analysing results from different commercial actions and drive insights that can lead to optimizing our business.
Reporting the results back to the relevant members of the business, using data visualization tools.
Identifying patterns and trends in data sets, as well as automate these tasks so we can spend less time reviwing normality and more time analyzing interesting anomalous patterns.
Defining new data collection and analysis processes from our different business verticals, such as wealth, insurance, or new countries.
Locate and define new process improvement opportunities.
Ability to identify and automate recurring tasks (through scripts or dashboards).
Create a repository of key queries (really useful queries could be interesting for the rest of the team and for your future work).
Generate documentation of all the processes to facilitate their understanding, transfer or backup.


To be successful in the role you must have experience on:

+2 years of experience in a similar role.
Statistical analysis: you know the basic statistical concepts, and know how to implement them in different programming languages (ideally R, Python or Spark). You know when to use different indicators and have experience summarizing data insights with them.
Dealing with large datasets, and implementing scalable solutions. You know what data cleaning means and how to interact with a data engineer.
How to solve problems using data: analyze the problem and decompose it into different analytical components, and recycle all the components you can from other projects.
Software development: you know what git means, and how to develop your own code, test it and use it to produce actionable results. Open-source lovers get a plus if you show us your github!
Data Visualization, and tools like ggplot, matplotlib, tableau, or similar. Bonus points for Microstrategy, or QuickSight.
You are an SQL-ninja, writing simple exploratory or efficient queries won't be a problem for you.


Moreover, we need that:

You can give and take criticism well. You don’t get defensive when your ideas are challenged, and you have to be polite enough to challenge others´ ideas.
You are confident but not arrogant. You ask for help when you need it. When they don’t know something they just say so. You value and celebrate the contributions of others.
You get things done. You collaboratively create thoughtful plans, communicate them to others, hustle to get resources, and then execute. You are organized. You strongly favor simple and elegant solutions over complex ones.
You don’t freak out when things go wrong. Who wants to work for someone who is constantly in a panic?
You can think at different altitudes. That is, you are equally comfortable dealing with both the big picture and the fine details.
You are superb communicator. You explain your ideas clearly and succinctly. You ask others for input. You listen carefully. You build on the ideas of others. Your presentations are not death by PowerPoint.
Transparency is one of your main cards. You enjoy sharing your knowledge.
You are a team player.


What do we offer?

Joining a dynamic and agile company undergoing international expansion.
Working in start-up mode with the support of the Santander Group.
Competitive remuneration and attractive benefits package.
Possibility of growth within the company and the Group.
Collaborating on international projects in different countries.
Excellent work environment, social clubs and frequent events (virtual at present).


Would you like to grow with us? Join our team!
Openbank is an equal opportunity employer. All applicants will be considered as equal without paying attention to gender identity, sexual orientation, ethnicity, religion, age, political orientation, union membership nor disability status.
We make recruiting decisions based on your experience and skills. We value your passion to discover, invent, simplify and build.
If you´re not currently living in Madrid or Valencia and you are open to relocate yourself, we would still love to consider your application",23/02/2023,Digital Data Analyst B2BRepsol
JUNIOR Data Scientist,Capgemini Engineering,"Madrid, Comunidad de Madrid, España",En remoto,hace 1 semana,Jornada completa · Sin experiencia,"Acerca del empleo
Would you like to work in a leading company?

Would you like to join an international atmosphere and being involved in projects across Europe and with impact worldwide having the opportunity to consolidate your career?

We are looking for a data analytics consultant with controlling background in areas as actuals reporting and planning reconciliation with reporting and visualization experience with SAP, SAP BW tools, SAC, AFO or similar.

Will support the different initiatives to standardize reporting across the different partners, improving efficiency and performance.

Tasks & Responsibilities:

Enable and coordinate reporting standardization and generation initiatives as a point of contact between the business partner and the IT team
Support IT requirement specification process
Conduct research, data collection and analysis to prepare, present and deliver recommendations and solutions
Contribute to the development of a solution design that meets the requirements
Participate in the delivery and implementation of solutions

Requirements:

Bachelor in Business Administration or similar
SAP hands-on product and project experience
Reporting and Visualization experience (e.g., SAP BW tools - SAC, AFO, etc.)
Understand business partners processes
Ability to anticipate, analyze and resolve potential process related problems
Identify and eliminate or mitigate business risks
Understand data modeling concepts
Understand concepts associated with organizational change

Languages:
English fluently is mandatory.",23/02/2023,JUNIOR Data ScientistCapgemini Engineering
JUNIOR Data Scientist,Capgemini Engineering,"Madrid, Comunidad de Madrid, España",Híbrido,hace 3 semanas,Jornada completa · Intermedio,"Acerca del empleo
SANTANDER DIGITAL SERVICES está buscando un/a Financial Crime Data Analyst & Model Analyst para nuestras oficinas en Boadilla del Monte.

POR QUÉ DEBERÍAS CONSIDERAR ESTA OPORTUNIDAD

En Santander (www.santander.com) somos actores principales en la transformación del sector financiero. ¿Quieres unirte a nuestro equipo y continuar con tu desarrollo profesional?

En Santander Digital Services (SDS), el brazo de tecnología y operaciones de Santander, estamos convencidos de la importancia de que la tecnología esté alineada a las necesidades de negocio y de que nuestro trabajo aporte valor a los usuarios, personas y comunidades, así como que fomente la creatividad de las personas. Nuestro equipo lo formamos más de 7.000 personas presentes en 8 países (España, Portugal, Polonia, Reino Unido, Estados Unidos, México, Chile y Brasil), desarrollando y/o implantando soluciones financieras en un amplio espectro de tecnologías (Blockchain, Big Data o Angular entre otras) sobre todo tipo de plataformas, on-premise y Cloud.

Adoptamos una sólida cultura de riesgos y esperamos que todos nuestros profesionales, independientemente del puesto que ocupen, tengan una actitud proactiva y responsable hacia la gestión de riesgos.

Santander se enorgullece de ser una organización donde nos preocupamos del desarrollo de las personas y donde hay igualdad de oportunidades, independientemente de raza, sexo, religión, edad, orientación sexual, estado civil discapacidad, nacionalidad o identidad de género.

QUÉ HARÁS EN TU TRABAJO

Como Financial Crime Data Analyst & Model Analyst, tu objetivo será colaborar en la implantación de un proyecto Global para la detección Crimen Financiero
Necesitamos a alguien como tú para que nos ayude en distintos ámbitos:

Administración de las herramientas de detección del Crimen Financiero
Implantación del modelo de Reporting, construcción de métricas, arquitectura y explotación,
Calibración de las herramientas y ejercicios de Stress
Implementación de controles, ejecución y levantamiento de incidencias
Seguimiento de auditorías y respuesta a los distintos Reguladores

EXPERIENCIA

Al menos dos años de experiencia trabajando como Analista de Datos

EDUCACIÓN

Ingeniería, Matemáticas, Estadística

HABILIDADES & CONOCIMIENTOS

Altos conocimientos de programación: Python, PySpark y Sql
Nivel alto de Ingles (C1)
Deseable conocimiento de Crimen Financiero

Si quieres conocer más sobre nosotros, visita nuestra web
https://www.betechwithsantander.com/en/home",23/02/2023,JUNIOR Data ScientistCapgemini Engineering
Data Scientist,Damavis Studio,España,Híbrido,hace 2 días,Jornada completa,"Acerca del empleo
La persona titular del puesto tendrá como misión principal dotar a los negocios de una nueva visión mediante el mantenimiento y participación en el desarrollo de modelos automatizados para la explotación y la toma de decisiones enfocados a extraer todo el potencial que ofrecen los datos para mejorar nuestros procesos y resultados.

-Participar en el mantenimiento de modelos de Inteligencia Artificial, estadísticos o analíticos desarrollados en la compañía.

-Participar en el desarrollo de nuevos casos de uso empleando frameworks de Machine Learning que impulsarán proyectos de gran retorno para la compañía.


Perfil del candidato/a.
Se requiere:
- Licenciatura/Grado en Ingeniería Informática, Matemáticas, Estadísticas, Física o similar.
- Nivel alto de inglés.

Se requiere experiencia en:
- Programación orientada a objetos (Python, Java, R…)
- Análisis y tratamiento de datos y tecnologías relacionadas
- Analítica avanzada y aprendizaje automático utilizando lenguajes de programación
- Análisis estadístico
- Experiencia en gestión de repositorios de código con Git.


Valorable:
- Conocimiento de los frameworks de Machine Learning más habituales (Scikit-learn, Xgboost, Pytorch, Tensorflow, entre otros.)
- Ecosistemas Big Data: Databricks, Python, Spark, Scala, etc.
- Conocimientos en herramientas de visualización (Dash, Power BI, Qlik, Tableau, o similares.)
- Conocimientos en materia de protección de datos

Nº de Vacantes:1

¿Qué ofrecemos?
-Incorporación inmediata.
-Contrato indefinido.
-Formación continua y desarrollo profesional.
-Incorporación en las Políticas de sistema de teletrabajo, flexibilidad horaria y medidas de conciliación.

En nuestro departamento valoramos la motivación, la capacidad de trabajo en equipo, saber focalizarse en conseguir resultados, la proactividad y las ganas de mantenerse formado para estar siempre al día en las nuevas tecnologías.
Si crees que puedes ser un/a buen/a candidato/a para esta oferta y no cumples con alguno de los requisitos, anímate igualmente a participar añadiendo a tu CV tu carta de motivación y presentación para que podamos valorar adecuadamente tu candidatura.

Las personas que concurran a los procesos de selección y evaluación serán valoradas en base a los requisitos del puesto de trabajo con objetividad, transparencia y respetando el principio de igualdad de oportunidades entre mujeres y hombres..",23/02/2023,Data ScientistDamavis Studio
Data Scientist,PepsiCo,"Barcelona, Cataluña, España",Híbrido,hace 5 días,Jornada completa,"Acerca del empleo
Beca Data & Analytics en IBERIA

El objetivo será prestar apoyo al equipo de IB Data Commercial, colaborar con las peticiones de negocio día a día, y dando soporte a proyectos de transformación.

Plan de formación

Aprendizaje de buenas practicas de Desarrollo en entorno cloud
Formación en programación en Python
Desarrollo de modelos de Machine Learning
Formación en utilización de Power BI como herramienta de visualización
Metodología ágil para la gestión de proyectos

Perfil requerido:

Persona proactiva, de equipo, con ganas de empezar carrera en el mundo del dato
Grado en STEM con resultados excelentes + valorable Máster en Data
Conocimiento sólido de matemáticas, estadística y fundamentos de Machine Learning
Skills básicas en programación Python, SQL y alguna herramienta de visualización
Dominio de los principales del paquete office: Excel, Word, PowerPoint

Tiempo estimado de la Beca

Entre 6 meses y 1 año",23/02/2023,Data ScientistPepsiCo
Senior Data Scientist,Atrebo,"Sevilla, Andalucía, España",En remoto,hace 2 semanas,Jornada completa,"Acerca del empleo
Who We Are

Chartboost is the leading in-app monetization and programmatic advertising platform. We reach a global audience of over 700 million monthly active users and process over 2.7 trillion monthly advertising auctions. The Chartboost SDK is one the most widely integrated mobile ad SDKs and through the Chartboost Exchange, Ad Network, DSP and other services, we empower mobile app developers to build businesses, while connecting advertisers to highly engaged audiences.

We’re looking for an experienced Data Science Lead to j oin our real-time bidder team, one of the most exciting and important products within Chartboost. This role is focused on leveraging our first-party data from Zynga and Take Two to improve the performance of our platform for mobile advertisers, and will partner closely with our data and platform engineering teams to prototype and deploy new signals in our bidder.

Impact You Will Make

Explore and develop expertise with cutting-edge infrastructure for model development, deployment, and observability
Build a team of motivated, resourceful data scientists working on a business-critical and highly visible product
Produce new methods and workflows for leveraging first-party data sets
Proactively identify opportunities for optimization, and own the scoping and implementation of solutions
Collaborate closely with game studios and advertisers on the delivery of results

Who You Are

BS degree in Engineering, Statistics, Math, Economics, Machine Learning or Computer Science
5+ years of practical experience in a Data Science or Machine Learning role, and sound understanding of Data Science and Machine Learning principles
1+ years of Data Science or Software Engineering team leadership experience
Experience using SQL and distributed frameworks such as Spark for exploratory data analysis and data transformation
Exposure to different machine learning and modeling techniques, including deep learning and traditional modeling techniques
Experience working with large-scale data sets across a variety of data sources
Track record of clear communication, successful project management, and collaboration with product or business teams

The Following Experience Would Be a Plus

Hands-on with deep learning in production pipelines
Ad Tech or Mobile game industry

Perks

Competitive salary with bonuses
Flexible schedule based on core hours and the possibility of working remotely
Private health insurance
Life insurance
Optical complement for glasses or contact lenses
Company sponsored lunch
English/Spanish lessons and/or other investments in your professional development
Gym membership
Transportation reimbursement
Healthy snacks, and coffee in our cool office in the center of Barcelona
23 days of paid time off per year
15 paid holidays per year
Team building events

More About Us

We are proud of the product we've built and appreciate the impact it has on other people's businesses and lives. We want to be surrounded by people who are always finding opportunities to try something new and grow. We love data and anything that helps drive intelligent decisions and always design with the user in mind. Sounds like a fit? Join us, and be part of the team that will change the future of mobile gaming!

We are an equal opportunity employer — we celebrate diversity and are committed to creating an inclusive environment for all employees and make our hiring decisions without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status.",23/02/2023,Senior Data ScientistAtrebo
🚀 Data Scientist - AWS 🚀,atSistemas,Barcelona y alrededores,Presencial,hace 3 semanas,Jornada completa,"Acerca del empleo
At R-SAMi we are looking for a Full Stack Software developer (Python, Django, PostGresSQL & AWS Cloud) to join our team.

About R-SAMi
R-SAMi is a schedule and workforce management system which optimizes the delivery service industry. From logistics & delivery companies to food delivery services and road repair units. R-SAMi allows you to have a 360° view of your business by managing your field resources, scheduling, and fleet all from one comprehensive software suite.

Launched in February 2022 by Palm Cloud SL., R-SAMi is rapidly growing its client base and we are looking for people to join our team on this exciting project!

About The Role
The core purpose of being a Full Stack Software Developer at R-SAMi is involved in the full technology life cycle and responsible for designing, coding, configuring, testing, implementing and supporting application software (including APIs). Technology Engineers work closely with Business Analysts and Product Managers to understand the business requirements that drive the analysis and physical design of technical solutions. This means having a full understanding of business goals and processes, technology expertise in one or more domains, technology solution design and implementation. Working for a start-up, you’ll have the exciting opportunity to work on many different tasks across the project and therefore must be confident working independently and setting yourself tasks to complete.

What You’ll Be Doing:
Manage the full cycle of development for web applications
Assist with requirements capture and analysis
Writing high quality, well tested code that solves challenging problems
Participate in the entire development process (design, development and deployment)

Your Profile:
You are fluent in English
You are legally permitted to work in Spain
You are based in Madrid or Mallorca (on-site job in one of our offices)
5+ years Strong Software Development experience of Python and Django
Experience using Python for Algorithm design
Strong experience with Javascript
Good development experience of Front-End Technologies - HTML/CSS/AngularJS
Good knowledge and experience with AWS Cloud Networking Services including Amazon VPC, Elastic IP Configuration
Good knowledge with AWS CloudFormation or Any other DevOps Infrastructure as Code to Infrastructure provisioning
Good knowledge and experience with Amazon EC2, Amazon EBS, Elastic Load Balancing
Development experience with database PostgreSQL
Proven delivery methods and organisational skills
Knowledge of Git version control and tools such as GitHub

Nice To Have:
An additional language such as Spanish, French, Italian, or German
AWS Certification

Our style:
Our style is ""Objective Oriented"".
Our driving force is the obsession with the client and providing the best service.
We don't look at the clock – we achieve goals.

We offer:
Full-time permanent contract (40H per week)
initial training
salary according to experience
Possibility to grow with the company",23/02/2023,🚀 Data Scientist - AWS 🚀atSistemas
"Data Scientist, Professional News",The Wall Street Journal,"Barcelona, Cataluña, España",En remoto,hace 1 semana,Jornada completa · Intermedio,"Acerca del empleo
¿Eres ingeniero de datos?

En Cívica seguimos creciendo y para afrontarlo necesitamos contar con profesionales como tú en nuestro equipo.

Podrás encontrar una empresa comprometida con el desarrollo y crecimiento profesional, apostando por la formación, el seguimiento y acompañamiento continuo.

Actualmente estamos buscando varios perfiles. Echa un vistazo a este:

¿Qué buscamos?

➤ Perfil con al menos 4 años de experiencia como ingeniero de datos.

➤ Conocimientos avanzados y experiencia laboral en tecnologías como AWS, Python 3 y/o PySpark.

➤ Experiencia con gestión de versiones GIT y CI/CD.

➤ Habilidades de comunicación, buena interlocución.

¿Qué ofrecemos?

➤ Buen ambiente laboral.

➤ 23 días de vacaciones al año.

➤ Tendrás un amplio catálogo formativo a tu disposición, así como descuentos para empleados.

➤ Disfrutarás de diferentes eventos y actividades.

➤ Plan de retribución flexible.

➤ Te facilitaremos todo el equipo de trabajo para que puedas trabajar cómodamente (equipo, periféricos, silla, etc);


REQUISITOS MÍNIMOS:",23/02/2023,"Data Scientist, Professional NewsThe Wall Street Journal"
Senior Data Scientist,PepsiCo,"Barcelona, Cataluña, España",En remoto,hace 1 semana,Jornada completa · Intermedio,"Acerca del empleo
¿Quieres formar parte de una empresa de consultoría consolidada en el ámbito nacional y en pleno desarrollo internacional? ¿Te interesa el mundo tecnológico relacionados con Big Data y Business Intelligence? Si la respuesta es sí, entonces Innova-tsn es lo que buscas.

Nuestro expertise en Advanced Analytics, Big Data, Business Discovery, Customer Intelligence y Digital Marketing nos permiten el diseño de soluciones vanguardistas, flexibles y reales para la explotación eficaz de todos los datos de la empresa.

El mayor activo de Innova-tsn es un equipo multidisciplinar de más de 300 profesionales entusiastas, motivados y con un gran dominio de las últimas técnicas y tecnologías. ¿Quieres formar parte de este gran equipo?

Buscamos incorporar a un Consultor/a con experiencia de 0 a 3 años en el ámbito de BI. Queremos personas apasionadas por el tratamiento de datos, con conocimientos en SQL, herramientas ETL e ingeniería de datos.

Entre las tareas a realizar están el análisis, diseño y desarrollo de soluciones de tratamiento del dato, cubriendo el end-to-end de la solución: ingesta, tratamiento, almacenamiento, explotación del dato y visualización de datos.

¿Qué buscamos?
Conocimientos de Bases de Datos (SQL, Oracle, etc.).
Conocimientos Entornos BI tradicionales (DWH, Datamarts, ETL, etc.), tanto on-premise como cloud.
Desarrollo de procesos ETL y modelado de datos.
Capacidad de comunicación a nivel funcional y técnico.
Orientación al cliente.

¿Qué valoramos?
Conocimientos e interés por aprender SAS.
Conocimientos e interés por aprender Qlik.

Qué te ofrece Innova:
Contrato indefinido, ambiente dinámico, planes de carrera personalizados, tickets restaurant / guardería (retribución flexible) y seguro médico. Además, posibilidad de teletrabajo en formato híbrido.

Para nosotros es importante fomentar el desarrollo del talento, la creatividad y el trabajo en equipo. Invertimos en espacios, tecnologías y herramientas para que los profesionales que componen nuestra compañía profundicen en sus habilidades, exploren nuevas áreas y se sientan una pieza fundamental.

Si estás buscando un lugar donde desarrollar tu carrera profesional, ¡Ven a Innovar con nosotros!",23/02/2023,Senior Data ScientistPepsiCo
Data Scientist,Carrefour España,"San Sebastián de los Reyes, Comunidad de Madrid, España",Híbrido,hace 1 semana,Jornada completa · Intermedio,"Acerca del empleo
The Role

As Data Scientist / Deep Learning Engineer in the VI Core Team, you will contribute to a largely self-sufficient team that develops, delivers, runs, maintains and evolves innovative machine learning powered services that provide significant value to Solera’s customers.

What You’ll Do

As Data Scientist / Deep Learning Engineer in the VI Core Team, you will contribute to a largely self-sufficient team that develops, delivers, runs, maintains and evolves innovative machine learning powered services that provide significant value to Solera’s customers.

What You’ll Bring
Degree in a quantitative discipline
Deep understanding of and proven ability to apply data science and machine learning concepts such as deep learning, CNN (in particular computer vision), instance segmentation, boosting, hypothesis testing, statistical analysis, NLP, transformers, predictive modelling, time series
Demonstrated proficiency in Python and the Python data science ecosystem (SciPy, NumPy, pandas, seaborn, Matplotlib, Dask, …). Additional proficiency in second language would be a plus
Experience with image augmentation and preprocessing techniques using PIL, OpenCV and albumentations
Proficiency in either PyTorch or TensorFlow
Familiarity with any of the following would be a plus:
Google Cloud Platform
Kubernetes
concepts such as homography transformations, attention mechanisms, photogrammetry
Soft Skills
Proficiency in the English language (written and verbal) to be able to be successful with a globally distributed team and stakeholders
Demonstrated capacity to clearly and concisely communicate about complex technical, architectural, and/or organisational problems and to propose wholistic, iterative solutions
Demonstrated ability to autonomously work to understand a problem and its boundaries, conceptualise the most promising solutions, consult and build consensus with relevant peers and drive delivery while providing relevant and concise updates to stakeholders
Demonstrated ability to collaborate, hold yourself and others accountable, contribute to the advancement of the team on multiple levels and outside of primary responsibilities if necessary
Strong tendency towards communication, transparency and inclusion
Interest to shape the culture and practices of the team and commitment to continuous improvement of the team.",23/02/2023,Data ScientistCarrefour España
Data scientist,Global Alumni,"Comunidad de Madrid, España",Híbrido,hace 23 horas,Jornada completa,"Acerca del empleo
What role will you play?

We have lots of ideas about how to successfully drive digitalization in companies. For example, with open cloud platforms, highly developed security systems, precise analytics algorithms, and clever tools for developers. What is your role in this? Move the world from behind the scenes with your IT expertise and passion for game-changing information technology. Rethink IT and steer projects in completely new directions. Be bold when others would have given up and lead one of Siemens’ key data delivery teams within the domain of “Factory Data” to bring value to our business by developing and deploying next gen solutions for the Factory Data Cloud.

As the Cloud Data Analyst you develop cloud solutions and data models on Snowflake for our customers from the domain across multiple locations to drive the Siemens’ digitalization.

You will be responsible for:

Supporting the data factory team to leverage enterprise data solutions and drive business value
Mining and analyzing data to drive efficiency and optimization, develop custom data models and algorithms, and develop processes and tools to monitor production systems and data accuracy
Identifying, creating, preparing data required for modern BI solutions using new cloud technologies
Interacting with clients, providing cloud support, and make recommendations based on client needs

We are looking for:

Experience as Cloud Data Analyst or similar role
Experience with Data Warehousing and Dimensional Data Modeling
Proficiency in SQL
Experience with ETL/ELT processes
Prior experience with Snowflake cloud based data warehouse
You have a good understanding and experience in cloud technologies(AWS Preferred)
Experience with Version control tools such as Git, GitLab
Ability to understand technical concepts and turn them into business terms
Experience working with international teams
Excellent communication and mediation skills
Business fluent English language skills (written and spoken)

Bonus Qualifications:

Experience with Financials and Sales data models
Experience in visualization technologies (e.g. Qlik, Tableau, PowerBI)
Experience with scripting languages (Python,R,Java)
Experience with data transformation tool dbt
Experience in agile methodologies (e.g. SCRUM)

#Siemens #ITMakesUsMove

Siemens is committed to creating a diverse environment and is glad to be an equal opportunity employer. We strongly encourage applications from a diverse talent pool!

Organization: Information Technology

Company: Siemens S.A.

Experience Level: Mid-level Professional

Full / Part time: Full-time",23/02/2023,Data scientistGlobal Alumni
Principal Data Scientist,TomTom,"Madrid, Comunidad de Madrid, España",En remoto,hace 3 semanas,Jornada completa · Intermedio,"Acerca del empleo
The Bridge es el primer Digital Talent Accelerator de nuestro país. Es un proyecto muy ambicioso, en el que la actividad educativa se complementa con el impulso de nuevas iniciativas emprendedoras, la investigación y la dinamización del ecosistema regional de aprendizaje.

Buscamos un Lead Instructor/Profesor-a a media jornada para nuestro bootcamp de Data Science en nuestro equipo en Valencia para poder cubrir una baja por paternidad.
Debe ser alguien con verdadera pasión por el mundo de la tecnología, así como con vocación por compartir su conocimiento y ayudar a otras personas a adquirir las competencias necesarias para iniciar nuevas carreras profesionales en el ámbito de Data Science.

¿Qué comparten nuestros Lead Instructors?
Experiencia/background tecnológico, en roles relacionados con el Data Science.
Experiencia y familiaridad con las herramientas contemporáneas de la industria.
Pasión por la formación: dotes de comunicación, capacidad para mantener la atención de su audiencia y para facilitar la asimilación de conceptos complejos.

¿Qué te ofrecemos?
Horario compatible con otras actividades. Lunes, miercoles y viernes 18:30 a 21:30 y sábados alternos de 9:00 a 14:00
Un entorno intelectualmente estimulante, con espacios para el desarrollo de proyectos personales tanto en el ámbito del emprendimiento innovador como de la investigación.
La posibilidad de seguir formándote en otras áreas de tu interés (Ciberseguridad, UX/UI Product Design, Data Science, Marketing Digital...), becas para ti y para tus familiares/allegados.
Integración en el proyecto educativo más ambicioso de este país.
2.000 euros/brutos mensuales.
Descuentos en gimnasios y compras por ser parte del equipo de The Bridge.
Contratación indefinida (fijo/discontinuo)
Incorporación a partir de marzo

¿Te unes a nuestra misión de acortar la brecha digital?",23/02/2023,Principal Data ScientistTomTom
