job_title,company_name,company_location,work_method,post_date,work_time,description,fecha_scraping,id_job
Customer Insights Analyst,The Bicester Collection,Madrid y alrededores,Híbrido,hace 3 semanas,Jornada completa · Intermedio,"Acerca del empleo
About Agoda

Agoda is an online travel booking platform for accommodations, flights, and more. We build and deploy cutting-edge technology that connects travelers with more than 2.5 million accommodations globally. Based in Asia and part of Booking Holdings, our 6,000+ employees representing 90+ nationalities foster a work environment rich in diversity, creativity, and collaboration. We innovate through a culture of experimentation and ownership, enhancing the ability for our customers to experience the world.

Key Areas of Focus:

In this role, you’ll get to:

Strategy: Conduct analyses to identify growth opportunities and prioritize investment areas in APAC for Strategic Partnerships team based on analytical insights, industry trends, and changing competitive landscape.

Analytics: Leverage data & tools to analyze SP performance and identify appropriate levers to improve performance.

Cross-functional projects: Work with different teams inside SP (B2B, White Label, Affiliates, Financial Institutions, different markets across APAC, etc.) and outside of SP (product, marketing, supply, finance, etc.) to drive initiatives.

Performance management: Maintain and optimize a performance management system for the department, including a large team of account managers

Data & tools: Oversee SP data infrastructure to ensure data accuracy, completeness, and timeliness. Design, manage, and oversee the maintenance of data tools to support decision making.

Performance reporting: Preparing updates on business performance, proposals, and recommendations to senior management.

Pricing Experiments: Optimize pricing strategy and make decisions based on A/B experiments.

What you’ll Need to Succeed:

4 years and above of experience with Consulting, Data Analytics, Strategy, Business Development, Business Intelligence, or other relevant fields
Proven ability to leverage analytics and quantitative methods to break down ambiguous problems and come up with recommendations
Growth mindset and excited to work on a variety of functional areas
Entrepreneurial and not afraid to be hands-on on the work
Experience working in a fast-paced and high growth environment
Excellent communication skills (both verbal and written in English) with ability to work well across multiple stakeholders

It’s Great if you have:

Ability to write in SQL a plus, or willingness to learn
Ability to use Tableau a plus, or willingness to learn
Bachelor’s degree in Statistics, Computer Science, Economics, Mathematics a plus
#STRA#ANLS#MRKT#3 #sanfrancisco #sanjose #losangeles #sandiego #oakland #denver #miami #orlando #atlanta #chicago #boston #detroit #newyork #portland #philadelphia #dallas #houston #austin #seattle #washdc #tirana #yerevan #sydney #melbourne #perth #vienna #graz #linz #baku #minsk #brussels #antwerp #ghent #charleroi #liege #saopaolo #sofia #toronto #vancouver #montreal #shanghai #beijing #shenzhen #zagreb #cyprus #prague #Brno #Ostrava #copenhagen #cairo #alexandria #giza #estonia #helsinki #paris #nice #marseille #rouen #lyon #toulouse #tbilisi #berlin #munich #hamburg #stuttgart #cologne #frankfurt #dusseldorf #dortmund #essen #Bremen #leipzig #dresden #hanover #nuremberg #athens #hongkong #budapest #bangalore #newdelhi #jakarta #bali #bandung #dublin #telaviv #milan #rome #naples #turin #palermo #venice #bologna #florence #tokyo #osaka #yokohama #nagoya #okinawa #fukuoka #sapporo #amman #irbid #riga #beirut #tripoli #vilnius #luxembourg #kualalumpur #malta #chisinau #amsterdam #oslo #jerusalem #manila #warsaw #krakow #sintra #lisbon #porto #braga #cascais #loures #amadora #almada #doha #alrayyan #bucharest #moscow #saintpetersburg #riyadh #jeddah #mecca #medina #belgrade #singapore #bratislava #capetown #johannesburg #seoul #barcelona #madrid #valencia #seville #bilbao #malaga #oviedo #alicante #laspalmas #zaragozbanga #stockholm #zurich #geneva #basel #taipei #tainan #taichung #kaohsiung #Phuket #bangkok #istanbul #ankara #izmir #dubai #abudhabi #sharjah #london #manchester #liverpool #edinburgh #kiev #hcmc #hanoi #sanaa #taiz #aden #gibraltar #marrakech #lodz #wroclaw #poznan #Gdansk #szczecin #bydgoszcz #lublin #katowice #rio #salvador #fortaleza #brasilia #belo #belem #manaus #curitiba #portoalegre #saoluis data representation data analysis SQL data analytics analytics python (programming language) data mining data science r (programming language) tableau analytical skills data visualization databases business analysis business intelligence (bi) microsoft sql server machine learning statistics power bi

Equal Opportunity Employer

At Agoda, we pride ourselves on being a company represented by people of all different backgrounds and orientations. We prioritize attracting diverse talent and cultivating an inclusive environment that encourages collaboration and innovation. Employment at Agoda is based solely on a person’s merit and qualifications. We are committed to providing equal employment opportunity regardless of sex, age, race, color, national origin, religion, marital status, pregnancy, sexual orientation, gender identity, disability, citizenship, veteran or military status, and other legally protected characteristics.

We will keep your application on file so that we can consider you for future vacancies and you can always ask to have your details removed from the file. For more details please read our privacy policy .

To all recruitment agencies: Agoda does not accept third party resumes. Please do not send resumes to our jobs alias, Agoda employees or any other organization location. Agoda is not responsible for any fees related to unsolicited resumes.",16/02/2023,Customer Insights AnalystThe Bicester Collection
Consultor Power BI,Avanade,"Madrid, Comunidad de Madrid, España",Híbrido,hace 3 semanas,Jornada completa · Intermedio,"Acerca del empleo
Job Description

Buscamos gente como tú ¡Que disfrutas de tu trabajo, aceptas retos para llegar más lejos en tu carrera, te sientes orgulloso de pertenecer a una compañía Top Employer, te gusta el trabajo en equipo y colaborar con tu experiencia para que todos seamos mejores en nuestro día a día!

¿Quieres recibir formación en últimas tecnologías y tener la posibilidad de certificarte de manera gratuita?

¿Quieres trabajar en un ambiente dinámico, con proyectos de gran envergadura aplicando tecnología de última generación y trabajar en equipo con profesionales de primer nivel?

En estos momentos estamos interesados en incorporar en nuestro equipo de Analytics un perfil de Consultor/ Ingeniero BI con experiencia y/o conocimientos en:

Perfil con conocimientos en SQL para mantenimiento de procesos ETL para proyecto estable.
Necesario Conocimientos de lenguaje SQL Server.
Habituado a trabajar con procesos ETL. (SSIS)
Recomendable conocimientos en cubos (SSAS).
Conocimientos en informes Microsoft BI (SSRS)

Las condiciones que te ofrecemos en Avanade son las siguientes:

Horario que te permitirá conciliar vida laboral y personal.
Participación en proyectos importantes para clientes de primer nivel nacional e internacional.
Una atractiva remuneración compuesta por un salario bruto anual y un programa de beneficios corporativos y retribución flexible.

Aquí, tienes más información sobre este enlace .

Te esperamos, ¡Avanade es tu compañía!

About Avanade

Avanade is the leading provider of innovative digital, cloud and advisory services, industry solutions and design-led experiences across the Microsoft ecosystem. Every day, our 59,000 professionals in 26 countries make a genuine human impact for our clients, their employees and their customers.

We have been recognized as Microsoft’s Global SI Partner of the Year more than any other company. With the most Microsoft certifications (60,000+) and 18 (out of 18) Gold-level Microsoft competencies, we are uniquely positioned to help businesses grow and solve their toughest challenges.

We are a people first company, committed to providing an inclusive workplace where employees feel comfortable being their authentic selves. As a responsible business, we are building a sustainable world and helping young people from underrepresented communities fulfil their potential.

Majority owned by Accenture, Avanade was founded in 2000 by Accenture LLP and Microsoft Corporation. Learn more at www.avanade.com .",16/02/2023,Consultor Power BIAvanade
"Data Analyst, Strategic Partnerships( Bangkok based)",Agoda,"Barcelona, Cataluña, España",En remoto,hace 1 semana,Jornada completa · Algo de responsabilidad,"Acerca del empleo
El reto
LAKMÉ sigue creciendo y por ello, buscamos a un/a Data Analyst & Junior Dev que se encargue dar continuidad al proyecto de analytics de la empresa.

Reportando al Director de IT te ocuparás de:
Traducir las necesidades empresariales en soluciones técnicas.
Planificar proyectos para elaborar informes y realizar análisis cuantitativos o cualitativos que aborden cuestiones o problemas empresariales en ámbitos multidisciplinares, como serían control de gestión, finanzas, ventas y operaciones.
Extraer, transformar y cargar datos con origen en BBDD estructuradas y no estructuradas, de diferente naturaleza empresarial de manera fiable y estructurada.
Guiar la toma de decisión con conclusiones e insights.
Colaborar con los stakeholders internos en el diseño y la planificación de herramientas de análisis para producir informes ad hoc.

Nuestros requisitos
Eres la persona que estamos buscando si tienes:
Titulo Universitario en ADE, Ingeniería Industrial o afines con Postgrado en Business Intelligence.
Alto interés en Analytics.
Manejo de programas de consultas de BBDD SQL.
Alta capacidad de identificar patrones, con intuición y de transformar los datos en storytellings.
Capacidad de análisis, orientación al cliente, comunicación, creatividad, iniciativa, confiabilidad.
Valorable:
Especialización en Gestión de Proyectos, Data Modeling.
Conocimiento en desarrollo en QlikView, Sense, NPrinting, PixelPerfect u otros sistemas similares.
Conocimientos básicos de Python, Json, HTML, XML, Jscript, MongoDB u otros sistemas de BBDD no relacionares.
Experiencia previa en un entorno empresarial.
Nivel de inglés intermedio.

La oportunidad
Te ofrecemos:
Entrar en una organización totalmente data-driven, donde tu aportación será clave en la estrategia empresarial.
Posibilidad de conocer transversalmente y profundamente todas las áreas de la empresa desde un punto de vista de negocio.
Usar tu creatividad, intuición, ayudado por herramientas facilitadoras para el desempeño de tu labor, con un acompañamiento experto desde el primer momento.
Perks: horario flexible de entrada y salida, teletrabajo, horario intensivo todos los viernes, horario intensivo todo el mes de julio y agosto.
Salario competitivo, en base a la experiencia demostrada.


Un poco sobre nosotros
El lema “TRADICIÓN FAMILIAR, VOCACIÓN INTERNACIONAL” define la esencia de LAKMÉ, una empresa fabricante de productos de cosmética capilar, inspirada en una realidad multicultural y nutrida por un espíritu emprendedor e innovador. Con actividad comercial en más de 90 países distintos, en LAKMÉ apostamos por la sostenibilidad y empleamos las mejores prácticas para minimizar el impacto ambiental en toda nuestra cadena de valor y cuidamos al detalle el trato con nuestros colaboradores para construir relaciones duraderas y de plena confianza.

LAKMÉ cuenta con el compromiso de establecer prácticas que integren la igualdad de trato y oportunidades entre mujeres y hombres, así como de impulsar y fomentar medidas para conseguir la igualdad real de oportunidades entre mujeres y hombres, sin discriminar directa o indirectamente por razón de género, sexo, religión u opinión.",16/02/2023,"Data Analyst, Strategic Partnerships( Bangkok based)Agoda"
Analytics Consultant,NATEEVO,"Madrid, Comunidad de Madrid, España",Presencial,hace 4 semanas,Jornada completa · Algo de responsabilidad,"Acerca del empleo
¿Quieres formar parte de una compañía especializada 100% en proyectos propios de#Data & #Analytics? Sí es así, ¡Sigue leyendo! 👀

Aunque somos poco conocidos entre el gran público, en SDG trabajamos para la mitad de grupos del IBEX-35 y en multitud de empresas internacionales. Gracias al boom de la analítica, estamos en un ritmo constante de crecimiento y desde 1994 ayudamos a nuestros clientes a entender y analizar sus datos.


¿Qué nos hace diferentes? 🧐

En nuestros proyectos, los datos y la tecnología son los protagonistas, te formaremos para que puedas trabajar con lo último del mercado (tenemos un área de innovación dónde impulsamos nuevos partnerships con fabricantes tecnológicos y centros de I+D).

Tendrás todas las oportunidades para alcanzar tu mejor versión, con un plan de carrera totalmente personalizado en el que aprenderás por ti mismo y además, contarás con el apoyo del resto de compañerxs.

Tu mismo te marcarás tus propios tiempos, semestralmente hablarás con tu responsable para compartir feedback y nuevos retos, y en base a tus resultados, habrá una revisión salarial.

Somos una gran familia, desde el minuto 1 trataremos de hacerte la vida más fácil. Tanto tus compañerxs como el resto de equipo siempre tendrán una sonrisa y estarán dispuestos a ayudarte y ofrecerte todo su apoyo.

Colaborarás y trabajarás en tu día a día con grandes referentes (técnicos y/o de negocio), estarán encantados de enseñarte todo lo posible y se sentirán orgullosxs de verte crecer.

Con nosotros el Smartwork es posible. Vivirás una forma de trabajo en la que cada uno gestiona su propio tiempo.
¿Quieres trabajar 100% en remoto?¿Quieres un modelo híbrido?
En SDG podrás elegir cómo quieres trabajar, aunque creemos que es importante ponernos cara más allá de la pantalla ¡Te esperaremos en los Afterworks!

Somos una marca con propósito. Creemos que la diversidad y la inclusión ayudan a promover una cultura de creatividad, permitiéndonos superar nuevas situaciones y desafíos.

Metiéndonos un poco más en temas más formales, pero no menos importantes, ofrecemos contrato indefinido, ¡queremos que te quedes con nosotrxs mucho tiempo!, salario competitivo de acuerdo con tú nivel de formación y experiencia (no te preocupes, ya qué, en la primera entrevista, trataremos este aspecto y te informaremos si tus expectativas están alineadas) y te ofrecemos una ayuda económica para gastos ocasionados por el teletrabajo.

Podríamos continuar detallando que nos hace especiales, y nos encantará hacerlo en una llamada telefónica. Por el momento, vamos a mostrarte algunos detalles que estamos seguros que te podrán interesar ✌️

¿Cuál será tu misión? ✍

Te involucrarás en aspectos relacionados con análisis técnicos, transformación de datos y cuadros de mandos de todos proyectos en los que participes. ¿Cómo podrás hacerlo?
Aprendiendo todo lo posible a nivel técnico y, poco a poco, te haremos ganar confianza en ti mismo e irás contando con la capacidad de gestionar tu propio tiempo y cada vez trabajar con mayor autonomía.
Te encargarás también de la redacción de la documentación del proyecto en el que participes.
Participarás en el análisis funcional de los proyectos, lo que te permitirá entender el negocio y tener una visión global y mayor conocimiento de los clientes.

¿Qué te hará triunfar en esta posición? 👇

Que estés en último curso o hayas finalizado tus estudios en Ingeniería Informática, Telecomunicaciones, Ciencia de datos, Industriales u otra salida académica que te haya dotado de capacidad de desarrollo y pensamiento crítico en este ambiente.
Valoraremos muy positivamente formación adicional en Analytics, Big Data, o alguna disciplina similar, si no cuentas con ella no te preocupes ya que ¡estamos para aprender!
Buscamos apasionadxs de los datos con espíritu innovador y muchas ganas de crecer con nosotrxs ya que podrás participar en proyectos que se mueven en entornos cambiantes en los que podrás tener un aprendizaje continuo.
Capacidad de comunicación de cara a tus compañerxs, es muy importante para nosotrxs que puedas coordinarte con ellxs, apoyarles y levantar la mano para pedir ayuda.
Cómo trabajamos en un entorno global, ¡será un plus que puedas comunicarte en inglés!

Por último, queremos contarte los pasos de nuestro proceso de selección

En nuestros procesos realizarás 3️ sesiones:

Primera toma de contacto con nuestra área de People First (donde trataremos temas de crecimiento profesional, banda salarial y definiremos qué áreas se adaptan a ti).
Segunda sesión técnica donde podrás sorprendernos con todos tus conocimientos y habilidades en entornos tecnológicos (y así poder ofrecerte un proyecto que encaje con tus conocimientos e intereses).
Reunión con el responsable del equipo en el que te incorporarías para poder solucionar todas las dudas que te hayan podido surgir en el proceso.

¿Has superado todas las fases? ¡Buenas noticias! Recibirás una llamada de People First donde te presentaremos nuestra propuesta para que te unas a nosotrxs, y poder resolverte cualquier duda que tengas al respecto. Cuando nos confirmes que quieres formar parte de la familia SDG, empezaremos a preparar todo para recibirte con mucha ilusión.

¿No te puedes incorporar ahora, pero tienes curiosidad e interés en SDG Group? No te preocupes, puedes realizar ahora el proceso de selección y te tendremos en cuenta en las próximas vacantes que encajen con tu perfil profesional.


INSCRÍBETE AHORA ¡ESTAMOS DESEANDO CONOCERTE!",16/02/2023,Analytics ConsultantNATEEVO
BI Analyst (CRM),Makro España,"Madrid, Comunidad de Madrid, España",Híbrido,hace 1 mes,Jornada completa · Sin experiencia,"Acerca del empleo
Somos un consultora digital, internacional y ágil. En la era de la post-transformación digital, nos esforzamos para que cada uno de nuestros 27.000 profesionales puedan renovarse continuamente viviendo positivamente su propio flow digital. Cada uno de ellos puede diseñar su itinerario profesional de acuerdo a sus preferencias, emprender junto a sus clientes para construir en la práctica un mundo más positivo, innovar en cada uno de los 27 países y conciliar su carrera profesional con su bienestar personal.

Nuestros 27.000 atletas digitales están orgullosos de haberse certificado Top Employer Europe 2023

Proporcionamos servicios y soluciones digitales, y nos estructuramos en varias áreas de negocio. En concreto, nuestra área de Performance and Transformation, es cross a toda la compañía, por lo que se trabaja para todos los sectores y son los más punteros tecnológicamente hablando. Incorpora a la organización las nuevas tecnologías y deja a las áreas verticales aquellas que ya consideramos consolidadas. Por lo tanto, es un área muy variada y en la que es muy difícil aburrirse. Eso sí, los compañeros que trabajan para P&T están siempre estudiando y certificándose en todo lo nuevo. Este área se estructura en: Data avanzada, Ciberseguridad, DevOps, Arquitecturas de desarrollo y middleware, Consultoría pura, Innovación y Smart Automation & Low Code.

Buscamos profesionales con 3-5 años de experiencia en Microstrategy, DataStage o SAS para cubrir distintos proyectos de gran envergadura para cliente importante del sector Retail, en Madrid.

Se Ofrece:
Retribución salarial acorde con la experiencia aportada
Plan de carrera: ofrecemos una atractiva carrera profesional en función de la experiencia y potencial personal dentro de una compañía en continua evolución y con un sólido crecimiento
Plan de formación en competencias tecnológicas de acuerdo con las exigencias de los proyectos y clientes.
Retribución flexible: te ofrecemos una retribución a la carta pudiendo elegir diferentes productos y modelar tú mismo cómo distribuirlos: seguro de salud, tickets de comida, guardería, tarjeta transporte, etc.
Flexibilidad horaria

Únete a @INETUM 🙋‍♀️ Vive tu Positive Digital Flow.",16/02/2023,BI Analyst (CRM)Makro España
Consultor Business Intelligence,Avanade,"Madrid, Comunidad de Madrid, España",Híbrido,hace 6 días,Jornada completa · Algo de responsabilidad,"Acerca del empleo
We are looking for a ""Data Analyst/BI Developer"" with at least 3 years of experience in a similar position and an advanced level of Excel and other tools (such as Power BI and Power Pivot) to perform the following functions within a company in the distribution sector in Madrid (Spain):

Data processing from the ERP in force in the company (Odoo) for the development of reports and digital panels.
Development and automation of reports and information visualization tools.
Data manipulation and drawing conclusions.
Relationship and reporting support to other business areas.

Experience with ERP Odoo and a high level of English will be highly valued.
Experience in VBA, JavaScript, Python and XML programming will be valued

We offer the opportunity for professional development within a newly created department in a company in full expansion, so it will be necessary to have a proactive, collaborative profile and quick adaptation to changes.

Interested send CV in PDF format to jobs@boxnox.com",16/02/2023,Consultor Business IntelligenceAvanade
Data analyst Power BI + SAP Business Objects (H/M),Capgemini Engineering,"Barcelona, Cataluña, España",Presencial,hace 2 horas,Jornada completa,"Acerca del empleo
Req ID: 114754

Remote Position: No

Region: Europe

Country: Spain

State/Province: La Pobla De Vallbona

City: Valencia

Multinacional líder en el sector de la fabricación electrónica (EMS) busca estudiantes de grado en Análisis / Ciencia de Datos, con un buen dominio de inglés para incorporar a su programa para jóvenes talentos. La persona seleccionadas se integrarán en un proyecto que combina las prácticas en empresa con formación a nivel mayormente práctico, cuyos contenidos están centrados en competencias profesionales y empresariales en entornos internacionales. Las prácticas se desarrollarán en el área de Ingeniería, el perfil deseado sería un Ingenier@ con fundamentos en el manejo y análisis de datos, con experiencia en Power-BI, Data Studio o equivalente, para completar su formación a nivel teóríco-práctico integrado en equipo de planta.

Las Actividades Principales Serían
Desarrollar un método de captura de datos a partir de los existentes en las BBDD de la fábrica
Generar un Scorecard con indicadores clave a partir de datos anteriores
Analisis de datos y reportes para departamentos
Presentaciones y Estudios técnicos
Celestica is an equal opportunity employer. All qualified applicants will receive consideration for employment and will not be discriminated against on any protected status (including race, religion, national origin, gender, sexual orientation, age, marital status, veteran or disability status or other characteristics protected by law).

At Celestica we are committed to fostering an inclusive, accessible environment, where all employees and customers feel valued, respected and supported. Special arrangements can be made for candidates who need it throughout the hiring process. Please indicate your needs and we will work with you to meet them.

Company Overview

Celestica (NYSE, TSX: CLS) enables the world’s best brands. Through our recognized customer-centric approach, we partner with leading companies in Aerospace and Defense, Communications, Enterprise, HealthTech, Industrial, Capital Equipment and Energy to deliver solutions for their most complex challenges. As a leader in design, manufacturing, hardware platform and supply chain solutions, Celestica brings global expertise and insight at every stage of product development – from drawing board to full-scale production and after-market services for products from advanced medical devices, to highly engineered aviation systems, to next-generation hardware platform solutions for the Cloud.

Headquartered in Toronto, with talented teams spanning 40+ locations in 13 countries across the Americas, Europe and Asia, we imagine, develop and deliver a better future with our customers.

Celestica would like to thank all applicants, however, only qualified applicants will be contacted.

Celestica does not accept unsolicited resumes from recruitment agencies or fee based recruitment services.",16/02/2023,Data analyst Power BI + SAP Business Objects (H/M)Capgemini Engineering
Data Analyst - DataLake (Openbank),Openbank,"Madrid, Comunidad de Madrid, España",Híbrido,hace 1 semana,Jornada completa · Intermedio,"Acerca del empleo
Hotelbeds is the world’s leading technology partner, connecting and empowering the world of travel. We’re game-changers, disruptors, the people who bring together local and global brands in accommodation, transport, activities and payments through our network of 300,000 hotels worldwide, 60,000 hard to reach high value clients such as tour operators, travel agents and loyalty schemes across 140 source markets. We are tech-driven, with a customer-first philosophy, and commercial teams whose knowledge and relationships on the ground are second to none. And of course we have an amazing team! Our people, Team Hotelbeds, are the beating heart of the company who we encourage to ‘move fast, dream big and make the difference’ every day. In fact, we believe that it is tech + data + people that truly sets us apart in the market, alongside our ‘global approach, local touch’ mentality. We’re headquartered in Palma, Mallorca and employ around 3,500 people worldwide.

Job Description:
The Advanced Analytics and Forecast Analyst will be supporting the development of Hotelbeds performance forecast by gathering internal and Market data to be shared internally for the purpose of accurate forecasting. This role will also be responsible for developing advanced tools that would facilitate the management and tracking of specific products (Overrides, Direct Profitability) which help the teams to fully control, report and track the company’s profitability.
Responsibilities:

Forecasts the short-, medium- and long-term company performance at hotel and client level using internal and market data and advanced development
Develops advanced tools (SQL, PYTHON) that will be used to track, report, checks the performance of the company’s profitability
Maintains and controls existing advanced developments that are used within Financial Performance to control, report and track the profitability
Provides visibility of Market data (Oxford Economics, STR) to the rest of the company
Supports the Commercial Intelligence department with advanced analysis that might need strong development skills
Challenges existing processes within Commercial Intelligence and optimize them as much as possible

Requirements:

Very strong analytical skills
Development skills - SQL required, PYTHON a plus
Prior data visualization experience
Proactive and autonomous approach to working
Prior experience in working on complex analysis using advanced analytics tools
Good level in English required",16/02/2023,Data Analyst - DataLake (Openbank)Openbank
Data Analyst,StubHub International,España,,,Jornada completa,"Acerca del empleo
Job Description

Buscamos gente como tú ¡Que disfrutas de tu trabajo, aceptas retos para llegar más lejos en tu carrera, te sientes orgulloso de pertenecer a una compañía Top Employer, te gusta el trabajo en equipo y colaborar con tu experiencia para que todos seamos mejores en nuestro día a día!

¿Quieres recibir formación en últimas tecnologías y tener la posibilidad de certificarte de manera gratuita?

¿Quieres trabajar en un ambiente dinámico, con proyectos de gran envergadura aplicando tecnología de última generación y trabajar en equipo con profesionales de primer nivel?

En estos momentos estamos interesados en incorporar en nuestro equipo de Analytics un perfil de Consultor/ Ingeniero BI con experiencia y/o conocimientos en:

Perfil con conocimientos en SQL para mantenimiento de procesos ETL para proyecto estable.
Necesario Conocimientos de lenguaje SQL Server.
Habituado a trabajar con procesos ETL. (SSIS)
Recomendable conocimientos en cubos (SSAS).
Conocimientos en informes Microsoft BI (SSRS)

Las condiciones que te ofrecemos en Avanade son las siguientes:

Horario que te permitirá conciliar vida laboral y personal.
Participación en proyectos importantes para clientes de primer nivel nacional e internacional.
Una atractiva remuneración compuesta por un salario bruto anual y un programa de beneficios corporativos y retribución flexible.

Aquí, tienes más información sobre este enlace .

Te esperamos, ¡Avanade es tu compañía!

About Avanade

Avanade is the leading provider of innovative digital, cloud and advisory services, industry solutions and design-led experiences across the Microsoft ecosystem. Every day, our 59,000 professionals in 26 countries make a genuine human impact for our clients, their employees and their customers.

We have been recognized as Microsoft’s Global SI Partner of the Year more than any other company. With the most Microsoft certifications (60,000+) and 18 (out of 18) Gold-level Microsoft competencies, we are uniquely positioned to help businesses grow and solve their toughest challenges.

We are a people first company, committed to providing an inclusive workplace where employees feel comfortable being their authentic selves. As a responsible business, we are building a sustainable world and helping young people from underrepresented communities fulfil their potential.

Majority owned by Accenture, Avanade was founded in 2000 by Accenture LLP and Microsoft Corporation. Learn more at www.avanade.com .",16/02/2023,Data AnalystStubHub International
"Data Analyst, Strategic Partnerships( Bangkok based)",Agoda,"Barcelona, Cataluña, España",,,Jornada completa,,16/02/2023,"Data Analyst, Strategic Partnerships( Bangkok based)Agoda"
Consultor Business Intelligence,Avanade,"Alicante/Alacant, Comunidad Valenciana / Comunitat Valenciana, España",Híbrido,hace 1 semana,Jornada completa · Intermedio,"Acerca del empleo
YOUR ROLE

The Data Operations Analyst operationalizes the management of Key Master Data and Reference Data at CEVA, as well as supports data operations activities like document management and monitoring of data quality. This activity is crucial for maintaining CEVA’s data quality across a broad range of products and functions. Reporting into the Data Operations Manager, the main purpose of the Data Operations Analyst role is to support the Global Data Operations function with raw data extraction and comparison, data analysis, and coordination with GBS SSC team ensuring adherence to standard processes for the maintenance of master data across several operational systems. This position will assist with researching data related topics and will participate in key projects such as the Cargo Wise implementation and implementation of a centralized Master Data Management platform. Participation in the regular update of master data in a few systems is also expected. Useful for this role will be a firm understanding of all kinds of industrial standardized codes used in logistics such as ISO standardized data elements, UN/LOCODE, IATA, Lloyds Codes, Packaging Codes, and others.

WHAT ARE YOU GOING TO DO?

Close collaboration with various Global product line team, BPE, GBS SSC, IT and other teams as required by giving support with transversal activities
Drive & support productivity and efficiency improvements through accurate master data and aligned master data between CEVA systems
Conduct reviews and quality checks of data as required
Creates & maintains master data & related reports
Applies knowledge Data Management/Operations in projects for various business lines including ocean, air, contract logistics, finance, etc.
Contributes to the creation, maintenance, and implementation of standards and guidelines related to master data & reporting solutions, processes, and data quality
Support Testing Scenarios for key projects such as the Cargo Wise or Enterprise MDM deployments

WHAT ARE WE LOOKING FOR?

Bachelor’s degree in Data or correlated areas
Data Operations or Data Management or Foreign Trade Business
Data Management
Data Operations
Reporting
Advanced in Excel
Fluency in English

Desirable
Extra courses in Data Management
Cargowise
Background in International logistics Data

WHAT DO WE HAVE TO OFFER?

With a genuine culture of reward and recognition, we want our employees to grow, develop and be part of our journey. There’s no doubt that you will be compensated for your hard work and commitment so if you’d like to work for one of the top Logistics providers in the world then please do get in touch to find your next role.

ABOUT TOMORROW

We value your professional and personal growth. That’s why we share plenty of career opportunities for you to thrive within CEVA. Join CEVA for a challenging career.
As a global organization, and as part of the CMA CGM Group, diversity is critical to our business success; only when we can reflect the cultures, languages, behaviors and local knowledge of our customers, we can succeed. By employing people with different experiences and abilities, we expand our knowledge and increase our creativity and innovation.
Please note: Legitimate CEVA Logistics recruitment processes include communication with candidates through recognized professional networks, such as LinkedIn or via an official company email address: firstname.lastname@cevalogistics.com. We recommend that you do not respond to unsolicited business propositions and/or offers from people with whom you are unfamiliar.",16/02/2023,Consultor Business IntelligenceAvanade
Analista de datos,LAKMÉ INSPIRED HAIRCARE,Barcelona y alrededores,Presencial,hace 1 semana,Jornada completa,"Acerca del empleo
Job Description

Buscamos gente como tú ¡Que disfrutas de tu trabajo, aceptas retos para llegar más lejos en tu carrera, te sientes orgulloso de pertenecer a una compañía Top Employer, te gusta el trabajo en equipo y colaborar con tu experiencia para que todos seamos mejores en nuestro día a día!

¿Quieres recibir formación en últimas tecnologías y tener la posibilidad de certificarte de manera gratuita?

¿Quieres trabajar en un ambiente dinámico, con proyectos de gran envergadura aplicando tecnología de última generación y trabajar en equipo con profesionales de primer nivel?

En estos momentos estamos interesados en incorporar en nuestro equipo de Analytics un perfil de Consultor/ Ingeniero BI con experiencia y/o conocimientos en:

Perfil con conocimientos en SQL para mantenimiento de procesos ETL para proyecto estable.
Necesario Conocimientos de lenguaje SQL Server.
Habituado a trabajar con procesos ETL. (SSIS)
Recomendable conocimientos en cubos (SSAS).
Conocimientos en informes Microsoft BI (SSRS)

Las condiciones que te ofrecemos en Avanade son las siguientes:

Horario que te permitirá conciliar vida laboral y personal.
Participación en proyectos importantes para clientes de primer nivel nacional e internacional.
Una atractiva remuneración compuesta por un salario bruto anual y un programa de beneficios corporativos y retribución flexible.

Aquí, tienes más información sobre este enlace .

Te esperamos, ¡Avanade es tu compañía!

About Avanade

Avanade is the leading provider of innovative digital, cloud and advisory services, industry solutions and design-led experiences across the Microsoft ecosystem. Every day, our 59,000 professionals in 26 countries make a genuine human impact for our clients, their employees and their customers.

We have been recognized as Microsoft’s Global SI Partner of the Year more than any other company. With the most Microsoft certifications (60,000+) and 18 (out of 18) Gold-level Microsoft competencies, we are uniquely positioned to help businesses grow and solve their toughest challenges.

We are a people first company, committed to providing an inclusive workplace where employees feel comfortable being their authentic selves. As a responsible business, we are building a sustainable world and helping young people from underrepresented communities fulfil their potential.

Majority owned by Accenture, Avanade was founded in 2000 by Accenture LLP and Microsoft Corporation. Learn more at www.avanade.com .",16/02/2023,Analista de datosLAKMÉ INSPIRED HAIRCARE
