job_title,company_name,company_location,work_method,post_date,work_time,description,fecha_scraping,id_job
Consultor/a BI/Microstrategy,Aubay Spain,"Comunidad de Madrid, España",Híbrido,hace 3 semanas,Jornada completa · Sin experiencia,"Acerca del empleo
Role: Desk Quant Analyst, Madrid
Squarepoint is a global investment management firm that utilizes a diversified portfolio of systematic and quantitative strategies across financial markets that seeks to achieve high quality, uncorrelated returns for our clients. We have deep expertise in trading, technology and operations and attribute our success to rigorous scientific research. As a technology and data-driven firm, we design and build our own cutting-edge systems, from high performance trading platforms to large scale data analysis and compute farms. With offices around the globe, we emphasize true, global collaboration by aligning our investment, technology and operations teams functionally around the world.
Overview of Desk Quant Analyst Position:
Maintain and upgrade the codebase and configuration of strategies within the firm’s automated trading framework.
Manage large datasets used in both research and production environments.
Perform live as well as historical monitoring of trading activities. For instance, do some post-trade analysis or production reconciliation.
Work in close collaboration with quant researchers and traders to understand the constantly evolving needs of the trading desks.
Typical Day of Desk Quant Analyst:
Before market open, check that all required data and related processes are ready for the trading day.
During market hours, sporadically monitor behavior and performance of strategies.
Work on various longer-term projects required for expanding our systematic trading activities and ensuring their robustness.
Skill Set Required For Position:
Degree in Engineering, Computer Science or related technical subject.
Programming proficiency with at least one major programming or scripting language (e.g. C++, Java, Python).
Great attention to details.
Strong communication skills and ability to work well with colleagues across multiple regions.
Ability to work well under pressure.
Candidates for the Singapore office: Employment Pass will not be sponsored for this role.
Additional Desirable Qualifications:
Knowledge of Q/KDB+.
Knowledge of Linux and Bash.
Advanced quantitative skills.

Please submit your application in English language only.",23/02/2023,Consultor/a BI/MicrostrategyAubay Spain
Reporting & Insights Analyst - Equipo de Clients & Industries,Deloitte,"Barcelona, Cataluña, España",Híbrido,hace 3 semanas,Jornada completa · Sin experiencia,"Acerca del empleo
Si eres un apasionado de los Datos y estás buscando nuevos retos profesionales ¡esto te puede interesar! Nuestra Comunidad Tecnológica experta en Big Data/BI no para de crecer y necesitamos incorporar un/a Senior Data Analyst con experiencia en GCP.

¿Qué estamos buscando en ti?

- Experiencia con proyectos de datos en GCP en retail y/o logística en entornos multinacionales.
- Experiencia en el uso de metodologías ágiles
- Python
- SAS
- Más de 5 años de experiencia como analista de datos o roles similares (Proyectos, BI, Visualización, Reporting...).
- Experiencia trabajando con Cloud Data Warehouses/Datalakes.
- Habilidades avanzadas de SQL (BigQuery).
- Habilidades avanzadas de visualización de datos (Power BI, Looker, Data Studio).
- Dominio de Excel y/o hojas de Google.
- Dominio de presentaciones en PowerPoint y/o Google.
- Capacidad para liderar proyectos y trabajar de forma independiente una vez que se le da una dirección.
- Inglés fluido.

¿Qué más te ofrecemos?

• 22 días de vacaciones, 2 días de libre disposición + 24 y 31 de diciembre (cierre de empresa)

• Trabajamos en entornos agile, flexible, con máxima conciliación y teletrabajo y equipos
horizontales de trabajo con una cultura de colaboración, compromiso e innovación.

• Si aún no te ves capaz de tener una conversación en inglés puedes llegar hasta ese nivel con 𝐧𝐮𝐞𝐬𝐭𝐫𝐚𝐬 𝐜𝐥𝐚𝐬𝐞𝐬 𝐝𝐞 𝐢𝐧𝐠𝐥é𝐬. 💂

• Sabemos que te gusta comer en restaurantes y que a veces no vas para no gastar tanto dinero. Con la 𝐫𝐞𝐭𝐫𝐢𝐛𝐮𝐜𝐢ó𝐧 𝐟𝐥𝐞𝐱𝐢𝐛𝐥𝐞 en tickets restaurante podrás ahorrarte unos eurillos. También en cheques guardería, tarjeta de transporte y seguro médico. 🍕🍼🚈💊

• El ir a trabajar no es solo mirar correos y atender peticiones. ¿Te imaginas hacer un scape room virtual con tus compañeros o unirte a un club de ajedrez? Durante todo el año hacemos actividades de 𝐭𝐞𝐚𝐦 𝐛𝐮𝐢𝐥𝐝𝐢𝐧𝐠 para todos los gustos. 🎮♟

• Si tienes un amigo del que no puedes despegarte, ¡haz que se una a la 𝐅𝐚𝐦𝐢𝐥𝐢𝐚𝐚𝐭!. Si crees que encaja en alguno de nuestros perfiles y se une a nosotros tendrás un premio 🤑🤑

• ¡Los eventos son lo nuestro! Tenemos dos grandes congresos además de webinars, formaciones internas hechas por técnicos de atSistemas o meetups.

• Y si todo esto te parece poco, tenemos 𝐦𝐮𝐮𝐮𝐜𝐡𝐚𝐬 𝐬𝐨𝐫𝐩𝐫𝐞𝐬𝐚𝐬 que vamos realizando a lo largo del año. Puedes verlas aquí: https://www.atsistemas.com/es/unete/propuesta-valor

• ¡Ah! Se nos olvidaba decirte que Los Reyes Magos también se pasan por atSistemas...

En atSistemas nos rodeamos de un buen ambiente y buena gente, donde se rema en la misma dirección para que todas las personas desarrollen su carrera profesional. Somos un ecosistema de talento y de oportunidades, podrás dirigir tu desarrollo profesional y tener conversaciones con tus responsables para localizar experiencias profesionales que consoliden tus nuevos conocimientos.

¡Si te identificas con estos valores, no lo dudes y únete a nuestro equipo!",23/02/2023,Reporting & Insights Analyst - Equipo de Clients & IndustriesDeloitte
Consultor Business Intelligence,Avanade,"Málaga, Andalucía, España",Híbrido,hace 2 días,Jornada completa,"Acerca del empleo
Company Description
At Cognizant Netcentric, we come to work every day with the mission of leveraging cutting-edge technology to create memorable digital experiences for the world’s leading brands. And we do it as a diverse, global community of over 1500+ Adobe experts collaborating across countries, cultures, languages and technologies.
We’re energized by an inclusive and responsive organizational culture that brings together the entrepreneurial spirit of a startup with the resources, growth opportunities and stability of a larger global organization.
Holacracy is the cornerstone of how we work, empowering every individual with the power to make an impact within our organization. All this encourages us to learn and grow as individuals, and unite as a team to build innovative digital experiences that touch people’s lives.

Job Description
We are looking for a Senior Data Analyst professional who loves to transmit his/her passion for web technologies and big data projects. You will consult internal stakeholders by leveraging data insights. You will be the interface between the product team and the business. You are a good fit, if you are a sharp mind that gathers insights and turns them into business value.
You have a strong analytical mindset and are a great communicator to convey your insights.

Roles & Responsibilities in your day-to-day activities you will:
Consult internal stakeholders on using data to gain meaningful insights
Continuously work with product teams and improve the product
Responsible for product reporting and guiding team along with Product Owner
Basic understanding of SQL and queering data to derive insights for business
Consult on projects with respect to tracking and measuring all desired on and offline touchpoints.
Advocate customers through the creation of Analytics, Data Management and Customer Data Platform solutions.
Added advantage:
Experience in Tag Management with the ability to read and write code
Model business processes in data architecture for analysis and optimization
Workshop attendance - online, as well as some onsite travel required.

Required Skills:
Ideally 5-7 years of experience
Understanding of Digital Marketing ideally with Travel and or e-commerce experience)
Understanding and knowledge of Tealium Tag Management, Google Cloud Biq Query, SQL
Experience in Google Analytics UA/GA360/GA4, Data Studio, Qlik, Looker Domain Skills
Experience working in the area of Customer Experience in Travel or Retail industry
Technology Data Management
Working hours CET +/- hour

What makes us smile when we look at your profile:
Project experience in personalisation, A/B testing, optimization
Software development experience using RESTful APIs, Node.js, NPM, React, Angular or other front-end frameworks.
Experience in international projects and working with remote teams
Not afraid to run workshop and knowledge sharing sessions

At Cognizant Netcentric you get:
Permanent contract
30 working days of vacation
Flexible working hours
Recognition bonus system
Private health insurance
Apple work equipment
WFH equipment + welcome package
WFH monthly expenses compensation
Access to Udemy courses
Adobe certification
Sponsored gym membership
Tax-free benefits (ticket restaurant, kindergarten and transport)
A dynamic and international team
Everyone has a voice; we are a Holacracy organization",23/02/2023,Consultor Business IntelligenceAvanade
Consultor Business Intelligence,Avanade,"Sevilla, Andalucía, España",En remoto,hace 1 semana,Jornada completa · Intermedio,"Acerca del empleo
YOUR ROLE

The Data Operations Analyst operationalizes the management of Key Master Data and Reference Data at CEVA, as well as supports data operations activities like document management and monitoring of data quality. This activity is crucial for maintaining CEVA’s data quality across a broad range of products and functions. Reporting into the Data Operations Manager, the main purpose of the Data Operations Analyst role is to support the Global Data Operations function with raw data extraction and comparison, data analysis, and coordination with GBS SSC team ensuring adherence to standard processes for the maintenance of master data across several operational systems. This position will assist with researching data related topics and will participate in key projects such as the Cargo Wise implementation and implementation of a centralized Master Data Management platform. Participation in the regular update of master data in a few systems is also expected. Useful for this role will be a firm understanding of all kinds of industrial standardized codes used in logistics such as ISO standardized data elements, UN/LOCODE, IATA, Lloyds Codes, Packaging Codes, and others.

WHAT ARE YOU GOING TO DO?

Close collaboration with various Global product line team, BPE, GBS SSC, IT and other teams as required by giving support with transversal activities
Drive & support productivity and efficiency improvements through accurate master data and aligned master data between CEVA systems
Conduct reviews and quality checks of data as required
Creates & maintains master data & related reports
Applies knowledge Data Management/Operations in projects for various business lines including ocean, air, contract logistics, finance, etc.
Contributes to the creation, maintenance, and implementation of standards and guidelines related to master data & reporting solutions, processes, and data quality
Support Testing Scenarios for key projects such as the Cargo Wise or Enterprise MDM deployments

WHAT ARE WE LOOKING FOR?

Bachelor’s degree in Data or correlated areas
Data Operations or Data Management or Foreign Trade Business
Data Management
Data Operations
Reporting
Advanced in Excel
Fluency in English

Desirable
Extra courses in Data Management
Cargowise
Background in International logistics Data

WHAT DO WE HAVE TO OFFER?

With a genuine culture of reward and recognition, we want our employees to grow, develop and be part of our journey. There’s no doubt that you will be compensated for your hard work and commitment so if you’d like to work for one of the top Logistics providers in the world then please do get in touch to find your next role.

ABOUT TOMORROW

We value your professional and personal growth. That’s why we share plenty of career opportunities for you to thrive within CEVA. Join CEVA for a challenging career.
As a global organization, and as part of the CMA CGM Group, diversity is critical to our business success; only when we can reflect the cultures, languages, behaviors and local knowledge of our customers, we can succeed. By employing people with different experiences and abilities, we expand our knowledge and increase our creativity and innovation.
Please note: Legitimate CEVA Logistics recruitment processes include communication with candidates through recognized professional networks, such as LinkedIn or via an official company email address: firstname.lastname@cevalogistics.com. We recommend that you do not respond to unsolicited business propositions and/or offers from people with whom you are unfamiliar.",23/02/2023,Consultor Business IntelligenceAvanade
Analista Threat Intelligence,Telefónica Tech,"Castilla y León, España",En remoto,hace 1 semana,Jornada completa · Intermedio,"Acerca del empleo
Job Description

Buscamos gente como tú ¡Que disfrutas de tu trabajo, aceptas retos para llegar más lejos en tu carrera, te sientes orgulloso de pertenecer a una compañía Top Employer, te gusta el trabajo en equipo y colaborar con tu experiencia para que todos seamos mejores en nuestro día a día!

¿Quieres recibir formación en últimas tecnologías y tener la posibilidad de certificarte de manera gratuita?

¿Quieres trabajar en un ambiente dinámico, con proyectos de gran envergadura aplicando tecnología de última generación y trabajar en equipo con profesionales de primer nivel?

En estos momentos estamos interesados en incorporar en nuestro equipo de Analytics un perfil de Consultor/ Ingeniero BI con experiencia y/o conocimientos en:

Perfil con conocimientos en SQL para mantenimiento de procesos ETL para proyecto estable.
Necesario Conocimientos de lenguaje SQL Server.
Habituado a trabajar con procesos ETL. (SSIS)
Recomendable conocimientos en cubos (SSAS).
Conocimientos en informes Microsoft BI (SSRS)

Las condiciones que te ofrecemos en Avanade son las siguientes:

Horario que te permitirá conciliar vida laboral y personal.
Participación en proyectos importantes para clientes de primer nivel nacional e internacional.
Una atractiva remuneración compuesta por un salario bruto anual y un programa de beneficios corporativos y retribución flexible.

Aquí, tienes más información sobre este enlace .

Te esperamos, ¡Avanade es tu compañía!

About Avanade

Avanade is the leading provider of innovative digital, cloud and advisory services, industry solutions and design-led experiences across the Microsoft ecosystem. Every day, our 59,000 professionals in 26 countries make a genuine human impact for our clients, their employees and their customers.

We have been recognized as Microsoft’s Global SI Partner of the Year more than any other company. With the most Microsoft certifications (60,000+) and 18 (out of 18) Gold-level Microsoft competencies, we are uniquely positioned to help businesses grow and solve their toughest challenges.

We are a people first company, committed to providing an inclusive workplace where employees feel comfortable being their authentic selves. As a responsible business, we are building a sustainable world and helping young people from underrepresented communities fulfil their potential.

Majority owned by Accenture, Avanade was founded in 2000 by Accenture LLP and Microsoft Corporation. Learn more at www.avanade.com .",23/02/2023,Analista Threat IntelligenceTelefónica Tech
Senior Analyst - Data Modeler,PepsiCo,"Barcelona, Cataluña, España",Presencial,hace 2 días,Jornada completa,"Acerca del empleo
Job Details

What You Will Do

Do you enjoy supporting your colleagues with data protection? Do you have a solid grasp of data governance policies and processes? Join our Global Information Security team in transformation and expansion as Johnson Controls increases its Cybersecurity resources in order to address the constantly evolving threat landscape.

Information Protection Governance Analyst will be a Cybersecurity and data security domain expert capable of partnering across business and functional disciplines to bring clarity to measurements and trends within and affecting the Information Protection Risk landscape.

How You Will Do It
Continually engage with business and IT partners to understand, assess and document the lifecycle of critical and sensitive information
Assess, articulate and detail the business purposes, risk scenarios, impact related to information handling, and the people, processes and technology involved
Create artefacts, such as data and process flow diagrams, process narratives focusing on data handling and related technology components supporting those processes
Provide recommendations and implement changes to improve the classification and protection of high-value information assets while minimizing the impact on end-users
Develop and maintain policies, standards, processes and guidelines for the operation of the Information Protection Program
Work with legal, privacy, audit and regulatory teams to review policies, procedures and program compliance
Help develop training materials and educate information owners on information protection requirements
Occasional domestic or regional travel to the company facilities may be required
Required

What we look for
4+ years of experience in data security, data protection, data governance or data privacy
Overview of Data Privacy and Security Regulations
Understanding data protection and governance capabilities, such as classification, data discovery, DLP, masking, encryption and anomaly detection
Strong analytical skills with the ability to identify, quantify and effectively raise business risks related to data handling and protection
Self-starter able to work independently with little or no supervision, good interpersonal, written and verbal skills with demonstrable ability to educate, inform, persuade, and achieve understanding and consensus on needs across different functions, levels and customers
Preferred
Bachelor’s degree in a field related to existing job experience
Experience directly supporting business units on Cybersecurity topics
Understanding of FISMA, GDPR, China Cybersecurity Law, CCPA, PCI, Information Management and Security standards such as NIST or ISO 27000/1
Certified Information Systems Auditor (CISA), Certified Information Systems Security Professional (CISSP), Certified Information Security Manager (CISM), or equivalent security certifications
Desire to learn new technologies, including citizen development tools and BI
Our culture

At Johnson Controls you’ll have the opportunity to work on some of the most exciting projects in today’s market. Our hardworking people empower us, and we believe in being part of a team that is open, collaborative, results-oriented, hardworking and above all fun.

We believe that diversity and inclusion matter and make a difference. By embracing the true value of diversity and inclusion, getting comfortable with having crucial conversations, and valuing different perspectives, we will be one of the most desirable places to work.",23/02/2023,Senior Analyst - Data ModelerPepsiCo
Desk Quant Analyst,Squarepoint Capital,"Madrid, Comunidad de Madrid, España",Híbrido,hace 1 semana,Jornada completa · Intermedio,"Acerca del empleo
Job Description

Buscamos gente como tú: ¡Que disfrutas de tu trabajo, aceptas retos para llegar más lejos en tu carrera, te sientes orgulloso de pertenecer a una compañía Top Employer, te gusta el trabajo en equipo y colaborar con tu experiencia para que todos seamos mejores en nuestro día a día!

¿Quieres recibir formación en últimas tecnologías y tener la posibilidad de certificarte de manera gratuita?

¿Quieres trabajar en un ambiente dinámico, con proyectos de gran envergadura aplicando tecnología de última generación y trabajar en equipo con profesionales de primer nivel?

Buscamos en cualquier localización a varios Consultores Power BI , apasionados por los datos en todas sus formas y procesos. Extracción, transformación, procesamiento y visualización.

Imprescindible

Experto en PowerBI, tanto en las áreas de visualización, como especialmente, modelado
Conocimiento de las herramientas complementarias a PowerBI (DAX Studio, Tabular Editor,)
Optimización de rendimiento en PowerBI
Utilización de Data Warehouses y modelización usando metodologías Kimball/Inmon
Experiencia en entornos empresariales complejos y con grandes volumetrías de datos
Trabajo en equipo usando frameworks agile
Interlocución con áreas de negocio
Comunicación en inglés
Proactividad y ganas de aportar.

Deseable

Experiencia usando PowerBI en escenarios de tiempo real/streaming
Conocimiento de otras herramientas de la Power Platform (PowerAutomate, PowerApps)
Experiencia en plataformas de Datos cloud (Snowflake, Azure Synapse,..)

¿Qué beneficios ofrecemos en Avanade?

Horario que te permitirá conciliar vida laboral y personal.
Participación en proyectos importantes para clientes de primer nivel nacional e internacional.
Una atractiva remuneración compuesta por un salario bruto anual y un programa de beneficios corporativos y retribución flexible.

Puedes revisar la lista completa de beneficios en el siguiente enlace: benefits-spain.pdf (avanade.com)

¿Estás interesado? ¡Inscríbete ahora!

Te esperamos ¡Avanade es tu compañía!

About Avanade

Avanade is the leading provider of innovative digital, cloud and advisory services, industry solutions and design-led experiences across the Microsoft ecosystem. Every day, our 59,000 professionals in 26 countries make a genuine human impact for our clients, their employees and their customers.

We have been recognized as Microsoft’s Global SI Partner of the Year more than any other company. With the most Microsoft certifications (60,000+) and 18 (out of 18) Gold-level Microsoft competencies, we are uniquely positioned to help businesses grow and solve their toughest challenges.

We are a people first company, committed to providing an inclusive workplace where employees feel comfortable being their authentic selves. As a responsible business, we are building a sustainable world and helping young people from underrepresented communities fulfil their potential.

Majority owned by Accenture, Avanade was founded in 2000 by Accenture LLP and Microsoft Corporation. Learn more at www.avanade.com .",23/02/2023,Desk Quant AnalystSquarepoint Capital
Corporate Data Analyst con GCP (100% remoto),atSistemas,España,Híbrido,hace 32 minutos,Jornada completa · Intermedio,"Acerca del empleo
We are seeking motivated Analyst to join the talented Immune and Inflammation team at Clarivate.

The role comprises three broad functions: 1) market research and insights generation; 2) project management and execution; and 3) client service.

The Analyst will translate therapeutic expertise and market research data into targeted insights for key decision-makers within the biopharmaceutical industry. Areas of coverage will span the team’s diverse research portfolio in autoimmune disorders.


About You – experience, education, skills, and accomplishments
A Bachelor’s and advanced degree (Masters) in a Life Sciences or related discipline is required. A Doctorate in Life Sciences or Immunology is preferred.
Knowledge of the immunology field is required.
Relevant experience in the biopharma, healthcare, market research or consulting.
Experience with clinical research, drug development, and/or commercialization processes.
Ability to interpret data and insights and turn into compelling, quality narratives through a commercial lens is required, with excellent attention to detail.
Outstanding communication skills (written, presentation, oral) with ability to communicate clearly, concisely, and objectively in both written and spoken English.


It would be great if you also had . . .
Interest in engaging the challenges facing the biopharma industry.
Comfortable in handling large datasets and information from multiple sources; comfort in ambiguity with ability to develop rational evidence-based arguments.
Experience in modeling and forecasting pharmaceutical markets.
Experience with key information resources (e.g., clinical trial and pipeline databases, sales/consumption data, physician audit databases).
Experience with PowerPoint and Excel.
Knowledge of market access and reimbursement issues in major and/or growth markets.
Excellent project management skills (ability to handle multiple projects/tasks for self and to manage competing priorities to deadlines); shows autonomy with minimal oversight.
Demonstrated ability in problem solving, decision making and using sound judgement aligned with team and company’s business objectives.
Comfortable in handling large datasets and information from multiple sources; comfort in ambiguity with ability to develop rational evidence-based arguments.
Strong interest in engaging with customers to solve their business needs.
Has a flexible, collaborative approach to work; exudes positivity and ‘can do’ attitude.


What will you be doing in this role?
Build and apply an understanding of drug development and commercialization, including the dynamics in immune markets.
Conduct primary research via interviews and surveys with medical and healthcare experts.
Critically analyze clinical data and commercial information from several sources to evaluate market trends, assess opportunity, and build market forecasts.
Effectively and concisely communicate business insights through multiple formats (e.g., slide decks, live presentations).
Develop and maintain partnerships with clients; understand their needs and deliver solutions.
Manage the execution of multiple projects with minimal supervision.
Field client queries and ad hoc requests with minimal supervision.
Show a strong grasp of complex commercial issues in communication with clients and internal stakeholders.


About the Team
We are an international and diverse team of 12 analysts and managers located in India and the US, making up the Immune & Inflammation therapy team.
The team culture is dynamic, creative, and supportive – excellence, integrity, and care are in our DNA.
A modern culture environment combined with all the financial and stability advantages of working for a large business.
Active volunteering community, with 40 annual paid hours of volunteering time.
Hybrid digital workplace going to work in a central office location in Barcelona, near Sagrada Familia, 1-3 times per week


Hours of Work
This role is 40 hours per week – this is a full-time, permanent role. Hybrid, going to the office 1-3 times per week.",23/02/2023,Corporate Data Analyst con GCP (100% remoto)atSistemas
Senior Data Analyst,Cognizant Netcentric,España,Híbrido,hace 1 semana,Jornada completa · Algo de responsabilidad,"Acerca del empleo
Qualifications
Master's degree in business, engineering or economics with a very good academic record
Relevant internships and/or a maximum of 3 years work experience in the electric power and natural gas sectors
Good perspective on the electric power and natural gas industry including a good understanding of trends and recent developments
Deep knowledge of utilities strategies, regulation and/or specific industry segments such as power/gas retail, T&D or generation markets is valued highly
Strong problem-solving skills and conceptual abilities
Excellent business acumen and understanding of the main business, economic and financial concepts and terminology
Capabilities in collection, analysis and synthesis of information and knowledge
Strong multitasking abilities
Service-oriented personality, intellectual curiosity and an investigative mind
Ability to work collaboratively in a team environment
Skills to communicate complex ideas effectively
Excellent communication skills in English and Spanish; knowledge of Portuguese, Italian or other languages is considered a plus

What You'll Do

You will research and synthesize actionable insights in response to complex research questions posed by our consulting teams and clients, leveraging a solid understanding of business and technology trends, issues, and concepts in the power and gas industry.

You will collect and analyze data and information found in databases and/or other primary and secondary research tools. You will assemble the relevant fact base, counsel consultants and clients on the scope of business operations, technology, and strategic and economic trends within the electricity and broader energy transition space, and provide insights and analysis for solving our clients' problems.

Some of your day-to-day tasks will include identifying the key issues for the problem at hand and determining the most appropriate solution, while effectively balancing quality, availability, timeliness, and cost factors. You’ll perform a variety of analyses such as benchmarking, trend identification, industry profiling, market sizing, growth projections, opportunity scanning, etc., in order to add value to problem-solving discussions. You’ll also provide synthesis, insight and client implications within tight deadlines via end products in the form of PowerPoint charts, written memos, models and frameworks.

This role will afford you the opportunity to work alongside senior knowledge professionals on larger client facing projects and internal knowledge initiatives. In time, you will also participate in, and eventually lead, internal knowledge development and capability-building initiatives and use advanced analytics tools to prepare and analyze large datasets to distill insights. As you develop professionally in the role, you will have the opportunity to serve clients directly, further develop and own proprietary tools and knowledge for McKinsey, and mentor more junior colleagues.

Who You'll Work With

You will join our Madrid office as part of our Global Electric Power & Natural Gas Capabilities & Insights (Research) team.

Th EPNG team includes ~25+ professionals who work alongside our consultants and clients to generate distinctive insights and proprietary knowledge. You will also be part of our global Client Capabilities Network, which includes more than 4,500 colleagues, who bring a wide spectrum of capabilities, including knowledge consulting, data engineering, research and more. You will work with this group to help develop, codify, sanitize, and manage our global knowledge.

Within our EPNG Capabilities & Insights network, you'll be working on strategic, analytical, and operational topics, likely focusing on many elements surrounding energy transition, including renewables, strategy/corporate finance, transmission & distribution (T&D) or retail markets. You will engage with a group of McKinsey partners and consultants that is actively working to solve strategic topics in the electricity and gas markets.",23/02/2023,Senior Data AnalystCognizant Netcentric
Senior Data Analyst,Cognizant Netcentric,España,Híbrido,hace 3 semanas,Jornada completa · Intermedio,"Acerca del empleo
PayRetailers is a payment gateway designed to handle mass online payments to the Latin American market.

The company combines local markets expertise with payment technology enabling global merchants to successfully expand their business into high growth, emerging markets while eliminating the many operational complexities of managing cross-border payments. Our strategy has created a differentiated model in the payments landscape.

Our team is growing and we are looking for a Data Analyst to be based in Madrid. As a Data Analyst, you will be responsible for organizing data related to sales numbers, market research, finance, operations, or fraud amongst others. You will utilize your technical expertise to ensure data is accurate, coherent, consistent and trustworthy. You will analyze, design, and present in a way that it assists individuals, and the company make effective decisions.

Job Duties And Responsibilities:
Use graphs, infographics and other methods to visualize data. Perform analysis to assess quality and meaning of data.
Prepare reports for the management stating trends, patterns, and predictions using relevant data. Collaborate with team members to collect and analyze data.
Filter Data by reviewing reports and performance indicators and work with executives and other business leaders to identify opportunities for improvement
Use statistical tools to identify, analyze, and interpret patterns and trends in complex data sets that could be helpful for the diagnosis and prediction. Perform data profiling to identify anomalies.
Analyze local, national, and global trends that impact both the organization and the industry.
Assign numerical value to essential business functions so that business performance can be assessed and compared over periods of time.
Design new data collection models to better collect information.
Coordinate with IT department to implement new models.

Experience And Qualifications:
Bachelor’s degree preferred in Computer Science, Information Technology, related discipline or equivalent work experience.
3+ years in an analytical position
2+ years of coding proficiency in at least one programming language (Python, Java, SQL).
Strong programming experience with Python, plus panda libraries with large-scale, complex datasets.
Proficiency in statistics and statistical packages like Excel, SPSS, SAS to be used for data set analyzing.
Strong mathematical skills to help collect, measure, organize and analyze data .
Proficiency with programming tools such as Jupiter.
Cleansing, preparing, analyzing, exploring, and visualizing data.
Excellent communication and presentation skills.
Ability for critical thinking.
Having a systematic and logical approach to problem-solving.
Understanding of current data protection and privacy laws is a plus.
Strong knowledge of visualization and data modelling with PowerBI.
Preferred experience with the payments or fintech industry, its products and services.
English: C1+.
Portuguese is a plus.

What We Offer:
Competitive salary! 💶
Opportunities to grow within a company in hypergrowth stage 📉
Additional days of holidays! ✈
Private health insurance 🩺
At least one day of home office per week!💻
Free language classes 👨‍🏫
Individual development plans 🚀
Excellent work environment and good collaboration ✌️
Free coffee/tea, fruits and snacks from the company ☕🥐🍎
Possibility to increase your net salary through our flexible retribution partner! 🍕
Quaertly Team buildings 🌟🎊",23/02/2023,Senior Data AnalystCognizant Netcentric
Global Data Operations Analyst,CEVA Logistics,"Madrid, Comunidad de Madrid, España",Híbrido,hace 1 semana,Jornada completa · Intermedio,"Acerca del empleo
¡Ampliamos nuestro equipo de Analytics de NATEEVO!

Somos un equipo de personas volcadas en ayudar a nuestros partners a ser mejores empresas, con la digitalización como punto de referencia.

NATEEVO se construye desde el TALENTO, con equipos de buenos profesionales, a la vez que profesionales buenos, con mucha autoexigencia, compañerismo, pasión y crecimiento continuo para aportar el máximo valor al negocio de nuestros clientes. No nos conformamos con lo que somos hoy y nuestro gen NATEEVO nos lleva a seguirnos desarrollando día a día, y a asumir retos cada vez más complejos y desafiantes en el ecosistema digital.

Desde la tecnología como piedra angular, y la estrategia digital como punta de lanza, trabajamos los proyectos con equipos multidisciplinares con expertise en todo el amplio abanico del ecosistema Digital; Analítica, User Experience, Diseño UI, SEO, SEM, Social Media, Marketing Automation, Gestión del cambio, Creatividad, Brand…

Nuestros proyectos cada vez son más grandes y atractivos por lo que queremos crecer incorporando una persona que se haga cargo de la gestión del área y nos ayude a impulsarla generando más negocio. ¡Si estás buscando un reto profesional y personal, este es tu momento!

¿Qué ofrecemos?
Estabilidad laboral, ¡buscamos a alguien que quiera unirse al equipo de forma indefinida!
Desarrollo profesional
Plan de Carrera
Plan de Formación a medida
Variados beneficios sociales relacionados con flexibilidad, conciliación y salud.
Gran ambiente de trabajo y oficina open space :)
Certificaciones

Si crees que tienes el gen NATEEVO y te apetece trabajar en un equipazo... ¡Apúntate y hablamos!

Bienvenid@ a tu futuro 😉

Requisitos
Más de 5 años de experiencia en:
SQL , procedimientos de almacenado
ETL
MySQL / BigQuery
CDP
Capacidad experta para extraer e interpretar información y datos clave para la toma de decisiones y proponer mejoras de negocio al cliente en base a las métricas.
Competencias en la capa de visualización de datos: (Google Analytics, Power BI, Data Studio, Tableau y herramientas similares).
Nivel muy alto de inglés: trabajarás en proyectos con equipos internacionales.
Proactivo",23/02/2023,Global Data Operations AnalystCEVA Logistics
